Yelp_Reviews(NYC)
Borough_ID,Borough,Name,Review,Service_name,Type
4,QUEENS,Momo Crave,4,restaurants, Korean 
4,QUEENS,Hahm Ji Bach,4,restaurants," Ramen, Sushi Bars "
4,QUEENS,Hashi Ramen & Izakaya,4.5,restaurants, Filipino 
4,QUEENS,Papa’s Kitchen,4.5,restaurants, Korean 
4,QUEENS,Dae Sung Kal Guk Su,5,restaurants," Gastropubs, Tapas Bars, Breakfast & Brunch "
4,QUEENS,The Alcove,4.5,restaurants, Thai 
4,QUEENS,Kin’d,4,restaurants," Gastropubs, Cocktail Bars, Beer Bar "
4,QUEENS,Forest Hills Station House,4.5,restaurants," Vietnamese, Sandwiches, Asian Fusion "
4,QUEENS,JoJu,4.5,restaurants," Peruvian, Cocktail Bars, Tapas Bars "
4,QUEENS,Jora Restaurant & Bar,4,restaurants, Thai 
4,QUEENS,SriPraPhai Thai Restaurant,4.5,restaurants," Cajun/Creole, Seafood, Bars "
4,QUEENS,Oceanic Boil,4,restaurants," Vietnamese, Cocktail Bars "
4,QUEENS,District Saigon,4,restaurants," Cajun/Creole, Southern, Breakfast & Brunch "
4,QUEENS,Sugar Freak,4.5,restaurants," Greek, Falafel, Seafood "
4,QUEENS,Nicks Bistro,4.5,restaurants, Pizza 
4,QUEENS,Macoletta,4,restaurants," Wine Bars, Breakfast & Brunch "
4,QUEENS,Jack & Nellie’s,4,restaurants," Shanghainese, Specialty Food, Noodles "
4,QUEENS,Nan Xiang Xiao Long Bao,4,restaurants," Breakfast & Brunch, American (New), Comfort Food "
4,QUEENS,Queens Comfort,4.5,restaurants, Thai 
4,QUEENS,Kitchen 79,4,restaurants," Latin American, Cuban "
4,QUEENS,Cabana,4,restaurants," Caribbean, Desserts, Seafood "
4,QUEENS,The Door,4,restaurants," Breakfast & Brunch, American (New), Whiskey Bars "
4,QUEENS,Sanfords Astoria,4.5,restaurants," American (New), Hawaiian, Tiki Bars "
4,QUEENS,The Highwater,4,restaurants," Barbeque, Burgers "
4,QUEENS,Butcher Bar,4,restaurants," Seafood, Greek, Mediterranean "
4,QUEENS,Taverna Kyclades,4.5,restaurants," Mediterranean, Kosher, Georgian "
4,QUEENS,Marani,4,restaurants," Seafood, Cajun/Creole "
4,QUEENS,Naked Crab,4.5,restaurants," Chinese, Taiwanese "
4,QUEENS,Mama Lee,4.5,restaurants, Cuban 
4,QUEENS,Rincon Criollo,4.5,restaurants, Himalayan/Nepalese 
4,QUEENS,Momo Crave,4,restaurants, Korean 
4,QUEENS,Hahm Ji Bach,4,restaurants," Ramen, Sushi Bars "
4,QUEENS,Hashi Ramen & Izakaya,4.5,restaurants, Filipino 
4,QUEENS,Papa’s Kitchen,4.5,restaurants, Korean 
4,QUEENS,Dae Sung Kal Guk Su,5,restaurants," Gastropubs, Tapas Bars, Breakfast & Brunch "
4,QUEENS,The Alcove,4.5,restaurants, Thai 
4,QUEENS,Kin’d,4,restaurants," Gastropubs, Cocktail Bars, Beer Bar "
4,QUEENS,Forest Hills Station House,4.5,restaurants," Vietnamese, Sandwiches, Asian Fusion "
4,QUEENS,JoJu,4.5,restaurants," Peruvian, Cocktail Bars, Tapas Bars "
4,QUEENS,Jora Restaurant & Bar,4,restaurants, Thai 
4,QUEENS,SriPraPhai Thai Restaurant,4.5,restaurants," Cajun/Creole, Seafood, Bars "
4,QUEENS,Oceanic Boil,4,restaurants," Vietnamese, Cocktail Bars "
4,QUEENS,District Saigon,4,restaurants," Cajun/Creole, Southern, Breakfast & Brunch "
4,QUEENS,Sugar Freak,4.5,restaurants," Greek, Falafel, Seafood "
4,QUEENS,Nicks Bistro,4.5,restaurants, Pizza 
4,QUEENS,Macoletta,4,restaurants," Wine Bars, Breakfast & Brunch "
4,QUEENS,Jack & Nellie’s,4,restaurants," Shanghainese, Specialty Food, Noodles "
4,QUEENS,Nan Xiang Xiao Long Bao,4,restaurants," Breakfast & Brunch, American (New), Comfort Food "
4,QUEENS,Queens Comfort,4.5,restaurants, Thai 
4,QUEENS,Kitchen 79,4,restaurants," Latin American, Cuban "
4,QUEENS,Cabana,4,restaurants," Caribbean, Desserts, Seafood "
4,QUEENS,The Door,4,restaurants," Breakfast & Brunch, American (New), Whiskey Bars "
4,QUEENS,Sanfords Astoria,4.5,restaurants," American (New), Hawaiian, Tiki Bars "
4,QUEENS,The Highwater,4,restaurants," Barbeque, Burgers "
4,QUEENS,Butcher Bar,4,restaurants," Seafood, Greek, Mediterranean "
4,QUEENS,Taverna Kyclades,4.5,restaurants," Mediterranean, Kosher, Georgian "
4,QUEENS,Marani,4,restaurants," Seafood, Cajun/Creole "
4,QUEENS,Naked Crab,4.5,restaurants," Chinese, Taiwanese "
4,QUEENS,Mama Lee,4.5,restaurants, Cuban 
4,QUEENS,Rincon Criollo,4.5,restaurants, Himalayan/Nepalese 
4,QUEENS,Momo Crave,4,restaurants, Korean 
4,QUEENS,Hahm Ji Bach,4,restaurants," Ramen, Sushi Bars "
4,QUEENS,Hashi Ramen & Izakaya,4.5,restaurants, Filipino 
4,QUEENS,Papa’s Kitchen,4.5,restaurants, Korean 
4,QUEENS,Dae Sung Kal Guk Su,4,Nightlife, Lounges 
4,QUEENS,A+ Roof Bar,4.5,Nightlife," Lounges, Hookah Bars "
4,QUEENS,Desert Rain Lounge,4.5,Nightlife, Lounges 
4,QUEENS,Blend Lounge NY,4,Nightlife," Lounges, Cocktail Bars, Venues & Event Spaces "
4,QUEENS,Leaf Bar & Lounge,4.5,Nightlife," Cocktail Bars, Lounges, Wine Bars "
4,QUEENS,La Sala,4,Nightlife," Lounges, Cocktail Bars "
4,QUEENS,Rooftop 93,2.5,Nightlife," Lounges, Music Venues, Chicken Wings "
4,QUEENS,Sorry Not Sorry,4.5,Nightlife," Hookah Bars, Desserts, Lounges "
4,QUEENS,Sugar N Coal,3.5,Nightlife, Lounges 
4,QUEENS,Playboy Club NYC,5,Nightlife, Dive Bars 
4,QUEENS,Luv Story Bar,5,Nightlife," Bars, Comfort Food "
4,QUEENS,3308 Eats n’ Drinks,5,Nightlife," Dance Clubs, Lounges "
4,QUEENS,City View Ultra Lounge,4,Nightlife," Dance Clubs, Sports Bars, Lounges "
4,QUEENS,Tavern Lounge,2,Nightlife, Dance Clubs 
4,QUEENS,La Boom,2,Nightlife, Lounges 
4,QUEENS,F Lit,3.5,Nightlife," Lounges, American (Traditional) "
4,QUEENS,Tropix Bar & Lounge,5,Nightlife," Lounges, Hookah Bars "
4,QUEENS,Vacilon Bar Lounge,5,Nightlife," Hookah Bars, Lounges "
4,QUEENS,Hydra Lounge,4.5,Nightlife, Lounges 
4,QUEENS,Elevate Sky Lounge,5,Nightlife," Dance Clubs, Cocktail Bars "
4,QUEENS,LivePlayLove,4.5,Nightlife," Cocktail Bars, Tapas/Small Plates, Hookah Bars "
4,QUEENS,C Bar & Lounge,4,Nightlife," Lounges, Pool Halls, Hookah Bars "
4,QUEENS,M2 Lounge & Billiards,4.5,Nightlife," Bars, Cuban "
4,QUEENS,Mojitos,4,Nightlife," Lounges, Karaoke, Sports Bars "
4,QUEENS,Cali Red Lounge,3.5,Nightlife," Lounges, Tapas Bars, Cocktail Bars "
4,QUEENS,Amaru Pisco bar,3.5,Nightlife, Lounges 
4,QUEENS,Platinum Lounge,5,Nightlife," Hookah Bars, Lounges, Indian "
4,QUEENS,Taj Village,4.5,Nightlife," Cocktail Bars, Music Venues "
4,QUEENS,Meet Cuisine & Bar,1.5,Nightlife," Lounges, Dance Clubs "
4,QUEENS,SL Lounge,4.5,Nightlife," Music Venues, Lounges, Colombian "
4,QUEENS,D’Antigua Lounge,4,Nightlife, Lounges 
4,QUEENS,A+ Roof Bar,4.5,Nightlife," Lounges, Hookah Bars "
4,QUEENS,Desert Rain Lounge,4.5,Nightlife, Lounges 
4,QUEENS,Blend Lounge NY,4,Nightlife," Lounges, Cocktail Bars, Venues & Event Spaces "
4,QUEENS,Leaf Bar & Lounge,4.5,Nightlife," Cocktail Bars, Lounges, Wine Bars "
4,QUEENS,La Sala,4,Nightlife," Lounges, Cocktail Bars "
4,QUEENS,Rooftop 93,2.5,Nightlife," Lounges, Music Venues, Chicken Wings "
4,QUEENS,Sorry Not Sorry,4.5,Nightlife," Hookah Bars, Desserts, Lounges "
4,QUEENS,Sugar N Coal,3.5,Nightlife, Lounges 
4,QUEENS,Playboy Club NYC,5,Nightlife, Dive Bars 
4,QUEENS,Luv Story Bar,5,Nightlife," Bars, Comfort Food "
4,QUEENS,3308 Eats n’ Drinks,5,Nightlife," Dance Clubs, Lounges "
4,QUEENS,City View Ultra Lounge,4,Nightlife," Dance Clubs, Sports Bars, Lounges "
4,QUEENS,Tavern Lounge,2,Nightlife, Dance Clubs 
4,QUEENS,La Boom,2,Nightlife, Lounges 
4,QUEENS,F Lit,3.5,Nightlife," Lounges, American (Traditional) "
4,QUEENS,Tropix Bar & Lounge,5,Nightlife," Lounges, Hookah Bars "
4,QUEENS,Vacilon Bar Lounge,5,Nightlife," Hookah Bars, Lounges "
4,QUEENS,Hydra Lounge,4.5,Nightlife, Lounges 
4,QUEENS,Elevate Sky Lounge,5,Nightlife," Dance Clubs, Cocktail Bars "
4,QUEENS,LivePlayLove,4.5,Nightlife," Cocktail Bars, Tapas/Small Plates, Hookah Bars "
4,QUEENS,C Bar & Lounge,4,Nightlife," Lounges, Pool Halls, Hookah Bars "
4,QUEENS,M2 Lounge & Billiards,4.5,Nightlife," Bars, Cuban "
4,QUEENS,Mojitos,4,Nightlife," Lounges, Karaoke, Sports Bars "
4,QUEENS,Cali Red Lounge,3.5,Nightlife," Lounges, Tapas Bars, Cocktail Bars "
4,QUEENS,Amaru Pisco bar,3.5,Nightlife, Lounges 
4,QUEENS,Platinum Lounge,5,Nightlife," Hookah Bars, Lounges, Indian "
4,QUEENS,Taj Village,4.5,Nightlife," Cocktail Bars, Music Venues "
4,QUEENS,Meet Cuisine & Bar,1.5,Nightlife," Lounges, Dance Clubs "
4,QUEENS,SL Lounge,4.5,Nightlife," Music Venues, Lounges, Colombian "
4,QUEENS,D’Antigua Lounge,4,Nightlife, Lounges 
4,QUEENS,A+ Roof Bar,4.5,Nightlife," Lounges, Hookah Bars "
4,QUEENS,Desert Rain Lounge,4.5,Nightlife, Lounges 
4,QUEENS,Blend Lounge NY,4,Nightlife," Lounges, Cocktail Bars, Venues & Event Spaces "
4,QUEENS,Leaf Bar & Lounge,4.5,Nightlife," Cocktail Bars, Lounges, Wine Bars "
4,QUEENS,La Sala,4,Nightlife," Lounges, Cocktail Bars "
4,QUEENS,Rooftop 93,2.5,Nightlife," Lounges, Music Venues, Chicken Wings "
4,QUEENS,Sorry Not Sorry,4.5,Nightlife," Hookah Bars, Desserts, Lounges "
4,QUEENS,Sugar N Coal,3.5,Nightlife, Lounges 
4,QUEENS,Playboy Club NYC,5,Nightlife, Dive Bars 
4,QUEENS,Luv Story Bar,5,Nightlife," Bars, Comfort Food "
4,QUEENS,3308 Eats n’ Drinks,5,Nightlife," Dance Clubs, Lounges "
4,QUEENS,City View Ultra Lounge,4,Nightlife," Dance Clubs, Sports Bars, Lounges "
4,QUEENS,Tavern Lounge,2,Nightlife, Dance Clubs 
4,QUEENS,La Boom,2,Nightlife, Lounges 
4,QUEENS,F Lit,3.5,Nightlife," Lounges, American (Traditional) "
4,QUEENS,Tropix Bar & Lounge,5,Nightlife," Lounges, Hookah Bars "
4,QUEENS,Vacilon Bar Lounge,5,Nightlife," Hookah Bars, Lounges "
4,QUEENS,Hydra Lounge,4.5,Nightlife, Lounges 
4,QUEENS,Elevate Sky Lounge,5,Nightlife," Dance Clubs, Cocktail Bars "
4,QUEENS,LivePlayLove,4.5,Nightlife," Cocktail Bars, Tapas/Small Plates, Hookah Bars "
4,QUEENS,C Bar & Lounge,4,Nightlife," Lounges, Pool Halls, Hookah Bars "
4,QUEENS,M2 Lounge & Billiards,4.5,Nightlife," Bars, Cuban "
4,QUEENS,Mojitos,4,Nightlife," Lounges, Karaoke, Sports Bars "
4,QUEENS,Cali Red Lounge,3.5,Nightlife," Lounges, Tapas Bars, Cocktail Bars "
4,QUEENS,Amaru Pisco bar,3.5,Nightlife, Lounges 
4,QUEENS,Platinum Lounge,5,Nightlife," Hookah Bars, Lounges, Indian "
4,QUEENS,Taj Village,4.5,Nightlife," Cocktail Bars, Music Venues "
4,QUEENS,Meet Cuisine & Bar,1.5,Nightlife," Lounges, Dance Clubs "
4,QUEENS,SL Lounge,4.5,Nightlife," Music Venues, Lounges, Colombian "
4,QUEENS,D’Antigua Lounge,4,Nightlife, Lounges 
4,QUEENS,A+ Roof Bar,4.5,Nightlife," Lounges, Hookah Bars "
4,QUEENS,Desert Rain Lounge,4.5,Nightlife, Lounges 
4,QUEENS,Blend Lounge NY,4,Nightlife," Lounges, Cocktail Bars, Venues & Event Spaces "
4,QUEENS,Leaf Bar & Lounge,4.5,Nightlife," Cocktail Bars, Lounges, Wine Bars "
4,QUEENS,La Sala,4,Nightlife," Lounges, Cocktail Bars "
4,QUEENS,Rooftop 93,2.5,Nightlife," Lounges, Music Venues, Chicken Wings "
4,QUEENS,Sorry Not Sorry,4.5,Nightlife," Hookah Bars, Desserts, Lounges "
4,QUEENS,Sugar N Coal,3.5,Nightlife, Lounges 
4,QUEENS,Playboy Club NYC,5,Nightlife, Dive Bars 
4,QUEENS,Luv Story Bar,5,Nightlife," Bars, Comfort Food "
4,QUEENS,3308 Eats n’ Drinks,5,Nightlife," Dance Clubs, Lounges "
4,QUEENS,City View Ultra Lounge,4,Nightlife," Dance Clubs, Sports Bars, Lounges "
4,QUEENS,Tavern Lounge,2,Nightlife, Dance Clubs 
4,QUEENS,La Boom,2,Nightlife, Lounges 
4,QUEENS,F Lit,3.5,Nightlife," Lounges, American (Traditional) "
4,QUEENS,Tropix Bar & Lounge,5,Nightlife," Lounges, Hookah Bars "
4,QUEENS,Vacilon Bar Lounge,5,Nightlife," Hookah Bars, Lounges "
4,QUEENS,Hydra Lounge,4.5,Nightlife, Lounges 
4,QUEENS,Elevate Sky Lounge,5,Nightlife," Dance Clubs, Cocktail Bars "
4,QUEENS,LivePlayLove,4.5,Nightlife," Cocktail Bars, Tapas/Small Plates, Hookah Bars "
4,QUEENS,C Bar & Lounge,4,Nightlife," Lounges, Pool Halls, Hookah Bars "
4,QUEENS,M2 Lounge & Billiards,4.5,Nightlife," Bars, Cuban "
4,QUEENS,Mojitos,4,Nightlife," Lounges, Karaoke, Sports Bars "
4,QUEENS,Cali Red Lounge,3.5,Nightlife," Lounges, Tapas Bars, Cocktail Bars "
4,QUEENS,Amaru Pisco bar,3.5,Nightlife, Lounges 
4,QUEENS,Platinum Lounge,5,Nightlife," Hookah Bars, Lounges, Indian "
4,QUEENS,Taj Village,4.5,Nightlife," Cocktail Bars, Music Venues "
4,QUEENS,Meet Cuisine & Bar,1.5,Nightlife," Lounges, Dance Clubs "
4,QUEENS,SL Lounge,4.5,Nightlife," Music Venues, Lounges, Colombian "
4,QUEENS,D’Antigua Lounge,4,Nightlife, Lounges 
4,QUEENS,A+ Roof Bar,4.5,Nightlife," Lounges, Hookah Bars "
4,QUEENS,Desert Rain Lounge,4.5,Nightlife, Lounges 
4,QUEENS,Blend Lounge NY,4,Nightlife," Lounges, Cocktail Bars, Venues & Event Spaces "
4,QUEENS,Leaf Bar & Lounge,4.5,Nightlife," Cocktail Bars, Lounges, Wine Bars "
4,QUEENS,La Sala,4,Nightlife," Lounges, Cocktail Bars "
4,QUEENS,Rooftop 93,2.5,Nightlife," Lounges, Music Venues, Chicken Wings "
4,QUEENS,Sorry Not Sorry,4.5,Nightlife," Hookah Bars, Desserts, Lounges "
4,QUEENS,Sugar N Coal,3.5,Nightlife, Lounges 
4,QUEENS,Playboy Club NYC,5,Nightlife, Dive Bars 
4,QUEENS,Luv Story Bar,5,Nightlife," Bars, Comfort Food "
4,QUEENS,3308 Eats n’ Drinks,5,Nightlife," Dance Clubs, Lounges "
4,QUEENS,City View Ultra Lounge,4,Nightlife," Dance Clubs, Sports Bars, Lounges "
4,QUEENS,Tavern Lounge,2,Nightlife, Dance Clubs 
4,QUEENS,La Boom,2,Nightlife, Lounges 
4,QUEENS,F Lit,3.5,Nightlife," Lounges, American (Traditional) "
4,QUEENS,Tropix Bar & Lounge,5,Nightlife," Lounges, Hookah Bars "
4,QUEENS,Vacilon Bar Lounge,5,Nightlife," Hookah Bars, Lounges "
4,QUEENS,Hydra Lounge,4.5,Nightlife, Lounges 
4,QUEENS,Elevate Sky Lounge,5,Nightlife," Dance Clubs, Cocktail Bars "
4,QUEENS,LivePlayLove,4.5,Nightlife," Cocktail Bars, Tapas/Small Plates, Hookah Bars "
4,QUEENS,C Bar & Lounge,4,Nightlife," Lounges, Pool Halls, Hookah Bars "
4,QUEENS,M2 Lounge & Billiards,4.5,Nightlife," Bars, Cuban "
4,QUEENS,Mojitos,4,Nightlife," Lounges, Karaoke, Sports Bars "
4,QUEENS,Cali Red Lounge,3.5,Nightlife," Lounges, Tapas Bars, Cocktail Bars "
4,QUEENS,Amaru Pisco bar,3.5,Nightlife, Lounges 
4,QUEENS,Platinum Lounge,5,Nightlife," Hookah Bars, Lounges, Indian "
4,QUEENS,Taj Village,4.5,Nightlife," Cocktail Bars, Music Venues "
4,QUEENS,Meet Cuisine & Bar,1.5,Nightlife," Lounges, Dance Clubs "
4,QUEENS,SL Lounge,4.5,Nightlife," Music Venues, Lounges, Colombian "
4,QUEENS,D’Antigua Lounge,4,Nightlife, Lounges 
4,QUEENS,A+ Roof Bar,4.5,Nightlife," Lounges, Hookah Bars "
4,QUEENS,Desert Rain Lounge,4.5,Nightlife, Lounges 
4,QUEENS,Blend Lounge NY,4,Nightlife," Lounges, Cocktail Bars, Venues & Event Spaces "
4,QUEENS,Leaf Bar & Lounge,4.5,Nightlife," Cocktail Bars, Lounges, Wine Bars "
4,QUEENS,La Sala,4,Nightlife," Lounges, Cocktail Bars "
4,QUEENS,Rooftop 93,2.5,Nightlife," Lounges, Music Venues, Chicken Wings "
4,QUEENS,Sorry Not Sorry,4.5,Nightlife," Hookah Bars, Desserts, Lounges "
4,QUEENS,Sugar N Coal,3.5,Nightlife, Lounges 
4,QUEENS,Playboy Club NYC,5,Nightlife, Dive Bars 
4,QUEENS,Luv Story Bar,5,Nightlife," Bars, Comfort Food "
4,QUEENS,3308 Eats n’ Drinks,5,Nightlife," Dance Clubs, Lounges "
4,QUEENS,City View Ultra Lounge,4,Nightlife," Dance Clubs, Sports Bars, Lounges "
4,QUEENS,Tavern Lounge,2,Nightlife, Dance Clubs 
4,QUEENS,La Boom,2,Nightlife, Lounges 
4,QUEENS,F Lit,3.5,Nightlife," Lounges, American (Traditional) "
4,QUEENS,Tropix Bar & Lounge,5,Nightlife," Lounges, Hookah Bars "
4,QUEENS,Vacilon Bar Lounge,5,Nightlife," Hookah Bars, Lounges "
4,QUEENS,Hydra Lounge,4.5,Nightlife, Lounges 
4,QUEENS,Elevate Sky Lounge,5,Nightlife," Dance Clubs, Cocktail Bars "
4,QUEENS,LivePlayLove,4.5,Nightlife," Cocktail Bars, Tapas/Small Plates, Hookah Bars "
4,QUEENS,C Bar & Lounge,4,Nightlife," Lounges, Pool Halls, Hookah Bars "
4,QUEENS,M2 Lounge & Billiards,4.5,Nightlife," Bars, Cuban "
4,QUEENS,Mojitos,4,Nightlife," Lounges, Karaoke, Sports Bars "
4,QUEENS,Cali Red Lounge,3.5,Nightlife," Lounges, Tapas Bars, Cocktail Bars "
4,QUEENS,Amaru Pisco bar,3.5,Nightlife, Lounges 
4,QUEENS,Platinum Lounge,5,Nightlife," Hookah Bars, Lounges, Indian "
4,QUEENS,Taj Village,4.5,Nightlife," Cocktail Bars, Music Venues "
4,QUEENS,Meet Cuisine & Bar,1.5,Nightlife," Lounges, Dance Clubs "
4,QUEENS,SL Lounge,4.5,Nightlife," Music Venues, Lounges, Colombian "
4,QUEENS,D’Antigua Lounge,4,Nightlife, Lounges 
4,QUEENS,A+ Roof Bar,4.5,Nightlife," Lounges, Hookah Bars "
4,QUEENS,Desert Rain Lounge,4.5,Nightlife, Lounges 
4,QUEENS,Blend Lounge NY,4,Nightlife," Lounges, Cocktail Bars, Venues & Event Spaces "
4,QUEENS,Leaf Bar & Lounge,4.5,Nightlife," Cocktail Bars, Lounges, Wine Bars "
4,QUEENS,La Sala,4,Nightlife," Lounges, Cocktail Bars "
4,QUEENS,Rooftop 93,2.5,Nightlife," Lounges, Music Venues, Chicken Wings "
4,QUEENS,Sorry Not Sorry,4.5,Nightlife," Hookah Bars, Desserts, Lounges "
4,QUEENS,Sugar N Coal,3.5,Nightlife, Lounges 
4,QUEENS,Playboy Club NYC,5,Nightlife, Dive Bars 
4,QUEENS,Luv Story Bar,5,Nightlife," Bars, Comfort Food "
4,QUEENS,3308 Eats n’ Drinks,5,Nightlife," Dance Clubs, Lounges "
4,QUEENS,City View Ultra Lounge,4,Nightlife," Dance Clubs, Sports Bars, Lounges "
4,QUEENS,Tavern Lounge,2,Nightlife, Dance Clubs 
4,QUEENS,La Boom,2,Nightlife, Lounges 
4,QUEENS,F Lit,3.5,Nightlife," Lounges, American (Traditional) "
4,QUEENS,Tropix Bar & Lounge,5,Nightlife," Lounges, Hookah Bars "
4,QUEENS,Vacilon Bar Lounge,5,Nightlife," Hookah Bars, Lounges "
4,QUEENS,Hydra Lounge,4.5,Nightlife, Lounges 
4,QUEENS,Elevate Sky Lounge,5,Nightlife," Dance Clubs, Cocktail Bars "
4,QUEENS,LivePlayLove,4.5,Nightlife," Cocktail Bars, Tapas/Small Plates, Hookah Bars "
4,QUEENS,C Bar & Lounge,4,Nightlife," Lounges, Pool Halls, Hookah Bars "
4,QUEENS,M2 Lounge & Billiards,4.5,Nightlife," Bars, Cuban "
4,QUEENS,Mojitos,4,Nightlife," Lounges, Karaoke, Sports Bars "
4,QUEENS,Cali Red Lounge,3.5,Nightlife," Lounges, Tapas Bars, Cocktail Bars "
4,QUEENS,Amaru Pisco bar,3.5,Nightlife, Lounges 
4,QUEENS,Platinum Lounge,5,Nightlife," Hookah Bars, Lounges, Indian "
4,QUEENS,Taj Village,4.5,Nightlife," Cocktail Bars, Music Venues "
4,QUEENS,Meet Cuisine & Bar,1.5,Nightlife," Lounges, Dance Clubs "
4,QUEENS,SL Lounge,4.5,Nightlife," Music Venues, Lounges, Colombian "
4,QUEENS,D’Antigua Lounge,4,Nightlife, Lounges 
4,QUEENS,A+ Roof Bar,4.5,Nightlife," Lounges, Hookah Bars "
4,QUEENS,Desert Rain Lounge,4.5,Nightlife, Lounges 
4,QUEENS,Blend Lounge NY,4,Nightlife," Lounges, Cocktail Bars, Venues & Event Spaces "
4,QUEENS,Leaf Bar & Lounge,4.5,Nightlife," Cocktail Bars, Lounges, Wine Bars "
4,QUEENS,La Sala,4,Nightlife," Lounges, Cocktail Bars "
4,QUEENS,Rooftop 93,2.5,Nightlife," Lounges, Music Venues, Chicken Wings "
4,QUEENS,Sorry Not Sorry,4.5,Nightlife," Hookah Bars, Desserts, Lounges "
4,QUEENS,Sugar N Coal,3.5,Nightlife, Lounges 
4,QUEENS,Playboy Club NYC,5,Nightlife, Dive Bars 
4,QUEENS,Luv Story Bar,5,Nightlife," Bars, Comfort Food "
4,QUEENS,3308 Eats n’ Drinks,5,Nightlife," Dance Clubs, Lounges "
4,QUEENS,City View Ultra Lounge,4,Nightlife," Dance Clubs, Sports Bars, Lounges "
4,QUEENS,Tavern Lounge,2,Nightlife, Dance Clubs 
4,QUEENS,La Boom,2,Nightlife, Lounges 
4,QUEENS,F Lit,3.5,Nightlife," Lounges, American (Traditional) "
4,QUEENS,Tropix Bar & Lounge,5,Nightlife," Lounges, Hookah Bars "
4,QUEENS,Vacilon Bar Lounge,5,Nightlife," Hookah Bars, Lounges "
4,QUEENS,Hydra Lounge,4.5,Nightlife, Lounges 
4,QUEENS,Elevate Sky Lounge,5,Nightlife," Dance Clubs, Cocktail Bars "
4,QUEENS,LivePlayLove,4.5,Nightlife," Cocktail Bars, Tapas/Small Plates, Hookah Bars "
4,QUEENS,C Bar & Lounge,4,Nightlife," Lounges, Pool Halls, Hookah Bars "
4,QUEENS,M2 Lounge & Billiards,4.5,Nightlife," Bars, Cuban "
4,QUEENS,Mojitos,4,Nightlife," Lounges, Karaoke, Sports Bars "
4,QUEENS,Cali Red Lounge,3.5,Nightlife," Lounges, Tapas Bars, Cocktail Bars "
4,QUEENS,Amaru Pisco bar,3.5,Nightlife, Lounges 
4,QUEENS,Platinum Lounge,5,Nightlife," Hookah Bars, Lounges, Indian "
4,QUEENS,Taj Village,4.5,Nightlife," Cocktail Bars, Music Venues "
4,QUEENS,Meet Cuisine & Bar,1.5,Nightlife," Lounges, Dance Clubs "
4,QUEENS,SL Lounge,4.5,Nightlife," Music Venues, Lounges, Colombian "
4,QUEENS,D’Antigua Lounge,4,Entertainment," Shanghainese, Specialty Food, Noodles "
4,QUEENS,Nan Xiang Xiao Long Bao,4.5,Entertainment," Vietnamese, Sandwiches, Asian Fusion "
4,QUEENS,JoJu,4,Entertainment," Seafood, Greek, Mediterranean "
4,QUEENS,Taverna Kyclades,4.5,Entertainment," Delis, Sandwiches "
4,QUEENS,"Sal, Kris, & Charlie’s Deli",4.5,Entertainment," Italian, Sandwiches, Tapas Bars "
4,QUEENS,Il Bambino,4,Entertainment," Breakfast & Brunch, American (New), Comfort Food "
4,QUEENS,Queens Comfort,4,Entertainment, Thai 
4,QUEENS,SriPraPhai Thai Restaurant,5,Entertainment," Gastropubs, Tapas Bars, Breakfast & Brunch "
4,QUEENS,The Alcove,4.5,Entertainment, Indian 
4,QUEENS,Seva Indian Cuisine,4,Entertainment," Bakeries, Coffee & Tea, Desserts "
4,QUEENS,Martha’s Country Bakery,4,Entertainment," Shanghainese, Specialty Food, Noodles "
4,QUEENS,Nan Xiang Xiao Long Bao,4.5,Entertainment," Vietnamese, Sandwiches, Asian Fusion "
4,QUEENS,JoJu,4,Entertainment," Seafood, Greek, Mediterranean "
4,QUEENS,Taverna Kyclades,4.5,Entertainment," Delis, Sandwiches "
4,QUEENS,"Sal, Kris, & Charlie’s Deli",4.5,Entertainment," Italian, Sandwiches, Tapas Bars "
4,QUEENS,Il Bambino,4,Entertainment," Breakfast & Brunch, American (New), Comfort Food "
4,QUEENS,Queens Comfort,4,Entertainment, Thai 
4,QUEENS,SriPraPhai Thai Restaurant,5,Entertainment," Gastropubs, Tapas Bars, Breakfast & Brunch "
4,QUEENS,The Alcove,4.5,Entertainment, Indian 
4,QUEENS,Seva Indian Cuisine,4,Entertainment," Bakeries, Coffee & Tea, Desserts "
4,QUEENS,Martha’s Country Bakery,4,Entertainment," Shanghainese, Specialty Food, Noodles "
4,QUEENS,Nan Xiang Xiao Long Bao,4.5,Entertainment," Vietnamese, Sandwiches, Asian Fusion "
4,QUEENS,JoJu,4,Entertainment," Seafood, Greek, Mediterranean "
4,QUEENS,Taverna Kyclades,4.5,Entertainment," Delis, Sandwiches "
4,QUEENS,"Sal, Kris, & Charlie’s Deli",4.5,Entertainment," Italian, Sandwiches, Tapas Bars "
4,QUEENS,Il Bambino,4,Entertainment," Breakfast & Brunch, American (New), Comfort Food "
4,QUEENS,Queens Comfort,4,Entertainment, Thai 
4,QUEENS,SriPraPhai Thai Restaurant,5,Entertainment," Gastropubs, Tapas Bars, Breakfast & Brunch "
4,QUEENS,The Alcove,4.5,Entertainment, Indian 
4,QUEENS,Seva Indian Cuisine,4,Entertainment," Bakeries, Coffee & Tea, Desserts "
4,QUEENS,Martha’s Country Bakery,4,Entertainment," Shanghainese, Specialty Food, Noodles "
4,QUEENS,Nan Xiang Xiao Long Bao,4.5,Entertainment," Vietnamese, Sandwiches, Asian Fusion "
